2026-05-22 16:08:07 | INFO     | chunking.factory | DEBUG logging ENABLED
2026-05-22 16:08:12 | INFO     | embedding.factory | DEBUG logging ENABLED
2026-05-22 16:08:12 | INFO     | extractors.factory | DEBUG logging ENABLED
2026-05-22 16:08:12 | INFO     | extractors.pdf_extractor | DEBUG logging ENABLED
2026-05-22 16:08:13 | INFO     | extractors.excel_extractor | DEBUG logging ENABLED
2026-05-22 16:08:13 | INFO     | extractors.word_extractor | DEBUG logging ENABLED
2026-05-22 16:08:13 | INFO     | extractors.ppt_extractor | DEBUG logging ENABLED
2026-05-22 16:08:14 | INFO     | extractors.image_extractor | DEBUG logging ENABLED
2026-05-22 16:08:14 | INFO     | vector_store.factory | DEBUG logging ENABLED
2026-05-22 16:08:14 | INFO     | extractors.ocr_config | DEBUG logging ENABLED
2026-05-22 16:08:14 | INFO     | extractors.ocr_config | configure_tesseract execution started
2026-05-22 16:08:14 | INFO     | extractors.ocr_config | Configuring Tesseract OCR
2026-05-22 16:08:14 | INFO     | extractors.ocr_config | Tesseract path configured: D:\Tesseract\tesseract.exe
2026-05-22 16:08:14 | INFO     | extractors.ocr_config | configure_tesseract execution completed successfully
2026-05-22 16:08:14 | INFO     | extractors.ocr_config | configure_tesseract execution completed in 0.0012 seconds
2026-05-22 16:08:14 | INFO     | __main__ | main execution started
2026-05-22 16:08:14 | INFO     | __main__ | load_config execution started
2026-05-22 16:08:14 | INFO     | __main__ | load_config execution completed successfully
2026-05-22 16:08:14 | INFO     | __main__ | load_config execution completed in 0.0067 seconds
2026-05-22 16:08:14 | INFO     | __main__ | run_pipeline execution started
2026-05-22 16:08:14 | INFO     | __main__ | download_source_files execution started
2026-05-22 16:08:14 | INFO     | source.factory | create execution started
2026-05-22 16:08:14 | INFO     | source.factory | _import_class execution started
2026-05-22 16:08:14 | INFO     | source.s3_source | DEBUG logging ENABLED
2026-05-22 16:08:14 | INFO     | source.utils | DEBUG logging ENABLED
2026-05-22 16:08:14 | INFO     | source.factory | _import_class execution completed successfully
2026-05-22 16:08:14 | INFO     | source.factory | _import_class execution completed in 0.0031 seconds
2026-05-22 16:08:14 | INFO     | source.factory | Creating source provider: S3Source
2026-05-22 16:08:14 | INFO     | source.s3_source | Initializing S3 source
2026-05-22 16:08:14 | INFO     | source.utils | ensure_dir execution started
2026-05-22 16:08:14 | INFO     | source.utils | ensure_dir execution completed successfully
2026-05-22 16:08:14 | INFO     | source.utils | ensure_dir execution completed in 0.0008 seconds
2026-05-22 16:08:14 | INFO     | source.s3_source | S3 client initialized successfully
2026-05-22 16:08:14 | INFO     | source.factory | create execution completed successfully
2026-05-22 16:08:14 | INFO     | source.factory | create execution completed in 0.1438 seconds
2026-05-22 16:08:14 | INFO     | source.s3_source | Starting S3 file download process
2026-05-22 16:08:14 | INFO     | source.s3_source | Downloading S3 object: raw-documents/cortex-xdr.pdf
